flow_id,dur,tot_pkts,tot_bytes,src_bytes,proto,state,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_iqr,pkt_size_cv,iat_mean,iat_std,iat_min,iat_max,iat_cv,pkt_rate,bytes_rate,avg_pkt_size,syn_count,fin_count,rst_count,flags_variety,payload_entropy_est
4-Rbot-20110815.binetflow_634332,0.4773690104484558,14.0,4998.0,587.0,tcp,FSPA_FSPA,357.0,9.780821917808218,40.0,357.0,198.5,317.0,0.0273972602739726,0.03672069311141968,0.00918017327785492,0.007344138622283936,0.06609724760055542,0.25,29.32741693233909,10469.887844845056,357.0,1.0,1.0,0.0,2.0,7.103641456582633
4-Rbot-20110815.binetflow_497498,212.73085021972656,4.0,4264.0,4264.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,70.91028340657552,17.72757085164388,14.182056681315103,127.63851013183593,0.25,0.018803102586524047,20.044107357234633,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_687663,2.9637060165405273,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9637060165405273,0.7409265041351318,0.5927412033081055,5.334670829772949,0.25,0.6748307655475757,41.839507463949694,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_698981,2.9253499507904053,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9253499507904053,0.7313374876976013,0.585069990158081,5.26562991142273,0.25,0.6836788875326237,42.388091027022675,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_693026,8.91280460357666,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.45640230178833,1.1141005754470825,0.8912804603576661,8.021524143218995,0.25,0.336594386776539,20.86885198014542,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_501825,174.04505920410156,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,174.04505920410156,43.51126480102539,34.80901184082031,313.28110656738284,0.25,0.011491277081612598,12.249701368999029,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_648989,2.9089889526367188,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9089889526367188,0.7272472381591797,0.5817977905273438,5.236180114746094,0.25,0.6875240960221566,42.6264939533737,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_627054,2.9467999935150146,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9467999935150146,0.7366999983787537,0.5893599987030029,5.304239988327026,0.25,0.67870232265555,42.0795440046441,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_665022,2.946255922317505,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.946255922317505,0.7365639805793762,0.589251184463501,5.303260660171509,0.25,0.6788276554152205,42.087314635743674,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_652991,9.012646675109863,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506323337554932,1.126580834388733,0.9012646675109863,8.111382007598877,0.25,0.33286559521800296,20.637666903516184,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_451476,1105.6224365234375,3.0,3198.0,3198.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,552.8112182617188,138.2028045654297,110.56224365234375,995.0601928710938,0.25,0.002713403690895888,2.8924883344950167,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_448977,1358.2088623046875,5.0,5330.0,5330.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,339.5522155761719,84.88805389404297,67.91044311523437,611.1939880371094,0.25,0.0036813189331688723,3.924285982758018,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_664674,9.012837409973145,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506418704986572,1.126604676246643,0.9012837409973145,8.11155366897583,0.25,0.332858550924302,20.637230157306725,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_686754,2.9344289302825928,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9344289302825928,0.7336072325706482,0.5868857860565185,5.281972074508667,0.25,0.6815636185155096,42.25694434796159,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_453208,1187.540283203125,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,1187.540283203125,296.88507080078125,237.508056640625,2137.572509765625,0.25,0.0016841533952898391,1.7953075193789685,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_628535,2.9244658946990967,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9244658946990967,0.7311164736747742,0.5848931789398194,5.264038610458374,0.25,0.6838855613345367,42.40090480274128,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_653525,9.01253890991211,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506269454956055,1.1265673637390137,0.901253890991211,8.1112850189209,0.25,0.33286957537576456,20.637913673297405,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_449973,1348.980224609375,3.0,3198.0,3198.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,674.4901123046875,168.62252807617188,134.8980224609375,1214.0822021484375,0.25,0.002223902133827582,2.3706796746602024,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_624407,2.947411060333252,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.947411060333252,0.736852765083313,0.5894822120666504,5.305339908599854,0.25,0.6785616118892721,42.07081993713487,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_647731,9.013177871704102,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506588935852051,1.1266472339630127,0.9013177871704102,8.111860084533692,0.25,0.3328459776011051,20.63645061126852,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_659390,2.9418609142303467,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9418609142303467,0.7354652285575867,0.5883721828460694,5.295349645614624,0.25,0.6798417934463236,42.150191193672065,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_647404,9.012873649597168,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506436824798584,1.126609206199646,0.9012873649597168,8.111586284637452,0.25,0.33285721254220463,20.637147177616686,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_674985,2.986004114151001,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.986004114151001,0.7465010285377502,0.5972008228302003,5.374807405471802,0.25,0.6697914415193806,41.527069374201595,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_686760,2.9329299926757812,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9329299926757812,0.7332324981689453,0.5865859985351562,5.279273986816406,0.25,0.6819119464134746,42.27854067763543,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_647730,9.013253211975098,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506626605987549,1.1266566514968872,0.9013253211975099,8.111927890777588,0.25,0.33284319539743656,20.636278114641065,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_625516,2.9495739936828613,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9495739936828613,0.7373934984207153,0.5899147987365723,5.30923318862915,0.25,0.678064020188483,42.039969251685946,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_671388,9.003266334533691,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.501633167266846,1.1254082918167114,0.9003266334533692,8.102939701080322,0.25,0.3332124018694133,20.659168915903624,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_628525,0.3946959972381592,14.0,4985.0,587.0,tcp,FSPA_FSPA,356.07142857142856,9.755381604696671,40.0,356.07142857142856,198.03571428571428,316.07142857142856,0.027397260273972598,0.030361230556781475,0.007590307639195369,0.006072246111356296,0.054650215002206654,0.25,35.47033691236654,12629.97353629623,356.07142857142856,1.0,1.0,0.0,2.0,7.101303911735205
4-Rbot-20110815.binetflow_530638,0.0003260000084992498,2.0,203.0,64.0,udp,CON,101.5,2.7581521739130435,40.0,101.5,70.75,61.5,0.02717391304347826,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,203000.0,101.5,0.0,0.0,0.0,0.0,4.847290640394089
4-Rbot-20110815.binetflow_652993,9.012594223022461,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.5062971115112305,1.1265742778778076,0.9012594223022461,8.111334800720215,0.25,0.3328675324510417,20.637787011964587,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_646251,2.96341609954834,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.96341609954834,0.740854024887085,0.592683219909668,5.334148979187012,0.25,0.6748967856065924,41.84360070760872,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_494339,305.218994140625,5.0,5330.0,5330.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,76.30474853515625,19.076187133789062,15.260949707031251,137.34854736328126,0.25,0.016381680354061866,17.46287125742995,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_663107,2.9185140132904053,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9185140132904053,0.7296285033226013,0.583702802658081,5.2533252239227295,0.25,0.6852802456634944,42.48737523113665,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_644785,2.903578996658325,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.903578996658325,0.7258947491645813,0.5807157993316651,5.226442193984986,0.25,0.6888050927154944,42.70591574836065,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_500589,145.89356994628906,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,145.89356994628906,36.473392486572266,29.178713989257815,262.6084259033203,0.25,0.013708623352874996,14.613392494164746,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_642534,2.943079948425293,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.943079948425293,0.7357699871063232,0.5886159896850586,5.297543907165528,0.25,0.6795602005545613,42.1327324343828,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_655231,2.926443099975586,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.926443099975586,0.7316107749938965,0.5852886199951172,5.267597579956055,0.25,0.6834235048057777,42.37225729795822,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_646937,2.9224860668182373,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9224860668182373,0.7306215167045593,0.5844972133636475,5.260474920272827,0.25,0.6843488571965839,42.4296291461882,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_495485,230.44232177734375,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,230.44232177734375,57.61058044433594,46.08846435546875,414.7961791992188,0.25,0.008678961332165473,9.251772780088395,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_686758,2.933509111404419,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.933509111404419,0.7333772778511047,0.5867018222808839,5.280316400527954,0.25,0.6817773267602019,42.270194259132516,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_642538,2.942154884338379,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.942154884338379,0.7355387210845947,0.5884309768676758,5.295878791809082,0.25,0.679773865966867,42.14597968994575,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_697670,2.9107511043548584,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9107511043548584,0.7276877760887146,0.5821502208709717,5.239351987838745,0.25,0.6871078729499552,42.600688122897225,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_643954,2.968337059020996,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.968337059020996,0.742084264755249,0.5936674118041992,5.3430067062377935,0.25,0.6737779302798016,41.7742316773477,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_632521,2.988400936126709,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.988400936126709,0.7471002340316772,0.5976801872253418,5.3791216850280765,0.25,0.669254240895874,41.49376293554419,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_624994,0.0,1.0,62.0,62.0,tcp,S_,62.0,1.6986301369863013,62.0,62.0,62.0,0.0,0.0273972602739726,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,62000.0,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_650895,2.9292819499969482,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9292819499969482,0.7323204874992371,0.5858563899993897,5.272707509994507,0.25,0.6827611797498987,42.33119314449372,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_682733,2.9329569339752197,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9329569339752197,0.7332392334938049,0.586591386795044,5.279322481155396,0.25,0.6819056825663222,42.27815231911198,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_634060,9.012826919555664,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506413459777832,1.126603364944458,0.9012826919555664,8.111544227600097,0.25,0.33285893835270736,20.637254177867856,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_493708,410.7108154296875,5.0,5330.0,5330.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,102.67770385742188,25.66942596435547,20.535540771484378,184.8198669433594,0.25,0.012174015906469318,12.977500956296293,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_495304,325.84161376953125,3.0,3198.0,3198.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,162.92080688476562,40.730201721191406,32.584161376953126,293.25745239257816,0.25,0.009206927148727876,9.814584340543915,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_693602,2.931396961212158,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.931396961212158,0.7328492403030396,0.5862793922424316,5.276514530181885,0.25,0.6822685656237368,42.300651068671684,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_502797,152.6890869140625,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,152.6890869140625,38.172271728515625,30.537817382812502,274.8403564453125,0.25,0.01309851306613454,13.963014928499419,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_648985,2.9099578857421875,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9099578857421875,0.7274894714355469,0.5819915771484375,5.237924194335938,0.25,0.6872951700776584,42.61230054481482,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_452785,1206.8997802734375,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,1206.8997802734375,301.7249450683594,241.3799560546875,2172.419604492188,0.25,0.001657138424158861,1.766509560153346,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_676285,2.936500072479248,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.936500072479248,0.734125018119812,0.5873000144958497,5.285700130462646,0.25,0.6810829050351177,42.227140112177295,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_653520,9.012677192687988,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506338596343994,1.1265846490859985,0.9012677192687989,8.11140947341919,0.25,0.3328644681109747,20.63759702288043,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_671390,9.003307342529297,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.501653671264648,1.125413417816162,0.9003307342529298,8.102976608276368,0.25,0.333210884163509,20.65907481813756,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_663111,2.917603015899658,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.917603015899658,0.7294007539749146,0.5835206031799317,5.251685428619385,0.25,0.6854942187476761,42.50064156235592,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_679953,9.012686729431152,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506343364715576,1.126585841178894,0.9012686729431153,8.111418056488038,0.25,0.33286411589159376,20.637575185278813,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_499107,172.5380401611328,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,172.5380401611328,43.1345100402832,34.507608032226564,310.5684722900391,0.25,0.011591646677638191,12.356695358362312,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_687495,9.013392448425293,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.5066962242126465,1.1266740560531616,0.9013392448425294,8.112053203582764,0.25,0.3328380537257226,20.6359593309948,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_674987,2.9854989051818848,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9854989051818848,0.7463747262954712,0.597099781036377,5.373898029327393,0.25,0.6699047842652465,41.53409662444528,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_453867,1299.963623046875,4.0,4264.0,4264.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,433.3212076822917,108.33030192057292,86.66424153645835,779.978173828125,0.25,0.0030770091786297355,3.280091784419298,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_642537,2.942451000213623,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.942451000213623,0.7356127500534058,0.5884902000427247,5.296411800384521,0.25,0.6797054563881605,42.14173829606595,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_667090,2.9143409729003906,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9143409729003906,0.7285852432250977,0.5828681945800781,5.2458137512207035,0.25,0.6862614974010998,42.54821283886819,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_499982,219.01181030273438,2.0,2132.0,2132.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,219.01181030273438,54.752952575683594,43.802362060546876,394.2212585449219,0.25,0.00913192762178191,9.734634844819517,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
4-Rbot-20110815.binetflow_646252,2.963258981704712,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.963258981704712,0.740814745426178,0.5926517963409424,5.333866167068481,0.25,0.6749325699670822,41.84581933795909,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_273937,0.0,1.0,60.0,60.0,udp,INT,60.0,1.6304347826086956,60.0,60.0,60.0,0.0,0.02717391304347826,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,60000.0,60.0,0.0,0.0,0.0,0.0,2.6666666666666665
4-Rbot-20110815.binetflow_650891,2.9304089546203613,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9304089546203613,0.7326022386550903,0.5860817909240723,5.274736118316651,0.25,0.682498596943819,42.314913010516776,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_652263,2.9431610107421875,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9431610107421875,0.7357902526855469,0.5886322021484375,5.297689819335938,0.25,0.679541483697371,42.131571989236996,62.0,1.0,0.0,0.0,1.0,2.838709677419355
4-Rbot-20110815.binetflow_656883,9.01304817199707,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506524085998535,1.1266310214996338,0.9013048171997071,8.111743354797364,0.25,0.3328507673265074,20.63674757424346,62.0,1.0,0.0,0.0,1.0,2.838709677419355
